%%TM,TN,TQ,Stat,Clas,M,PR,PA,PE,PT,MR,MA,ME,MT,H,Str,FX,FY,FZ,FVX,FVY,FVZ,FVR,FAX,FAY,FAZ,FT,FirstLat,firstLong,FirstAlt,MeasLat,MeasLon,MeasAlt,RNG_MIN,RNG_MAX,AZM_MIN,AZM_MAX,ELV_MIN,ELV_MAX
50,56,14,3,2,3,7786,182.4698,14.6243,27459.932,7777.83,182.5192,14.6072,27459.947,1,532393.19,-324.4937,-7525.0283,1964.9834,103.27,9.23,3.73,103.75,-0.59,0.89,-0.47,27459.95,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7586,7986,181.17,183.77,13.42,15.82
50,56,14,3,2,3,7782.9,182.391,14.6268,27460.047,7782.9,182.391,14.6268,27460.047,0,0,-314.167,-7524.1055,1965.3563,103.27,9.23,3.73,103.75,0,0,0,27460.05,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7582.9,7982.9,181.09,183.69,13.43,15.83
50,56,14,3,2,3,7781.25,182.2843,14.6339,27460.184,7777.01,182.3086,14.686,27460.184,1,219880.83,-300.7849,-7521.3271,1966.9756,102.54,10.89,4.66,103.22,-0.26,0.71,0.43,27460.18,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7580.94,7980.94,180.96,183.56,13.44,15.84
50,56,14,3,2,3,7778.77,182.2124,14.6506,27460.283,7762.08,182.1418,14.7826,27460.287,1,78908.8,-288.2241,-7515.5161,1969.9673,104.31,15.65,6.88,105.7,0.8,2.31,0.89,27460.29,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7578.77,7978.77,180.91,183.51,13.45,15.85
50,56,14,3,2,3,7773.04,182.1173,14.6862,27460.387,7773.04,182.1173,14.6862,27460.387,0,0,-277.7935,-7513.9507,1970.6555,104.31,15.65,6.88,105.7,0,0,0,27460.39,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7573.04,7973.04,180.82,183.42,13.49,15.89
50,56,13,3,2,3,7770.94,182.0202,14.6967,27460.51,7770.94,182.0202,14.6967,27460.51,0,0,-264.9753,-7512.0269,1971.5013,104.31,15.65,6.88,105.7,0,0,0,27460.51,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7570.94,7970.94,180.72,183.32,13.5,15.9
50,56,14,4,2,3,7768.45,181.903,14.7093,27460.658,7774.3,181.9729,14.559,27460.658,1,767263.81,-252.1753,-7513.0161,1967.3064,102.18,13.13,2.52,103.05,-1.05,-1.63,-2.03,27460.66,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7569.26,7969.26,180.64,183.24,13.51,15.91
50,56,14,3,2,3,7768.88,181.8449,14.6706,27460.758,7768.88,181.8449,14.6706,27460.758,0,0,-241.9565,-7511.7026,1967.558,102.18,13.13,2.52,103.05,0,0,0,27460.76,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7568.88,7968.88,180.54,183.14,13.47,15.87
50,56,13,3,2,3,7766.88,181.7427,14.677,27460.891,7766.88,181.7427,14.677,27460.891,0,0,-228.4892,-7509.9722,1967.8896,102.18,13.13,2.52,103.05,0,0,0,27460.89,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7566.88,7966.88,180.44,183.04,13.48,15.88
50,56,14,4,2,3,7765.38,181.6651,14.6818,27460.99,7766.9,181.6799,14.6202,27460.988,1,367986.03,-219.0968,-7510.1338,1965.5033,101.36,11.37,-0.28,102,-0.2,-0.58,-0.88,27460.99,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7565.38,7965.38,180.37,182.97,13.48,15.88
50,56,14,3,2,3,7765.11,181.6124,14.662,27461.064,7770.61,181.672,14.4782,27461.064,1,91863.9,-213.5397,-7512.4976,1959.3535,99.61,8.39,-5.26,100.1,-0.7,-1.31,-1.99,27461.06,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7564.78,7964.78,180.29,182.89,13.46,15.86
50,56,14,3,2,3,7765.53,181.5524,14.6105,27461.164,7764.38,181.5442,14.7104,27461.156,1,116646.77,-203.9419,-7510.5889,1961.8857,99.99,9.17,-2.87,100.45,0.19,0.37,1.08,27461.16,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7565.53,7965.53,180.25,182.85,13.41,15.81
50,56,14,3,2,3,7764.06,181.4794,14.6345,27461.256,7764.06,181.4794,14.6345,27461.256,0,0,-193.9436,-7509.6719,1961.5994,99.99,9.17,-2.87,100.45,0,0,0,27461.26,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7564.06,7964.06,180.18,182.78,13.43,15.83
50,56,14,3,2,3,7762.87,181.4039,14.6346,27461.355,7770.95,181.265,14.4386,27461.355,1,18136.2,-179.6864,-7512.6421,1955.5292,103.57,5.79,-7.2,103.99,1.46,-1.56,-1.85,27461.36,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7562.46,7962.46,180.08,182.68,13.43,15.83
50,56,14,3,2,3,7764.09,181.2913,14.5826,27461.455,7761.39,181.3356,14.601,27461.465,1,1601303.88,-169.8841,-7511.2114,1955.1997,102.51,6.39,-6.95,102.94,-0.51,0.36,0.21,27461.46,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7564.09,7964.09,179.99,182.59,13.38,15.78
50,56,14,3,2,3,7762.13,181.1996,14.5828,27461.588,7757.99,181.3239,14.6582,27461.588,1,435687.44,-160.6947,-7508.7969,1956.2526,99.64,7.87,-5.26,100.08,-1.17,0.66,0.72,27461.59,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7562.36,7962.36,179.92,182.52,13.38,15.78
50,56,14,3,2,3,7759.72,181.1297,14.5969,27461.715,7762.56,181.1575,14.6699,27461.715,1,1006192.69,-148.8029,-7507.8521,1957.699,98.91,7.78,-3.19,99.27,-0.24,-0.12,0.88,27461.71,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7560.01,7960.01,179.85,182.45,13.4,15.8
50,56,14,3,2,3,7759.05,181.0412,14.6113,27461.84,7762.21,181.0757,14.623,27461.84,1,1522037.75,-137.3264,-7507.4482,1957.7056,98.16,7.17,-2.53,98.46,-0.3,-0.3,0.27,27461.84,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7559.3,7959.3,179.76,182.36,13.41,15.81
50,56,14,3,2,3,7758.79,180.9731,14.613,27461.939,7758.93,180.9687,14.6296,27461.955,1,4650278.5,-126.1754,-7506.5596,1957.9398,98.04,7.2,-2.06,98.33,-0.02,0.03,0.21,27461.96,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7558.79,7958.79,179.67,182.27,13.41,15.81
50,56,14,3,2,3,7757.83,180.8882,14.617,27462.055,7757.42,180.8687,14.6321,27462.068,1,4070028.5,-114.7585,-7505.5889,1958.1938,98.3,7.37,-1.69,98.59,0.13,0.09,0.16,27462.07,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7557.83,7957.83,179.59,182.19,13.42,15.82
50,56,14,3,2,3,7756.58,180.7838,14.6213,27462.191,7751.54,180.6589,14.6669,27462.191,1,517244.72,-99.5347,-7503.3545,1958.8524,101.1,8.7,-0.88,101.47,1.23,0.67,0.34,27462.19,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7556.78,7956.78,179.5,182.1,13.42,15.82
50,56,14,3,2,3,7754.16,180.6576,14.6317,27462.324,7750.06,180.6844,14.6609,27462.324,1,3545008.25,-86.7243,-7501.1572,1959.4109,100.68,9.89,-0.41,101.17,-0.25,0.55,0.18,27462.32,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7554.48,7954.48,179.38,181.98,13.43,15.83
50,56,14,3,2,3,7752.26,180.5856,14.6402,27462.424,7749.11,180.5509,14.7057,27462.439,1,5051196,-74.5714,-7498.9644,1960.7189,101.2,10.96,0.97,101.8,0.25,0.49,0.6,27462.44,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7552.26,7952.26,179.29,181.89,13.44,15.84
50,56,14,3,2,3,7750.29,180.4925,14.655,27462.539,7749.82,180.4352,14.7854,27462.543,1,59289.23,-62.8003,-7496.9375,1963.9646,102.44,11.82,3.9,103.19,0.54,0.36,1.29,27462.54,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7550.29,7950.29,179.19,181.79,13.46,15.86
50,56,14,3,2,3,7749.32,180.4204,14.6833,27462.619,7749.55,180.3738,14.7709,27462.619,1,79618.9,-53.9268,-7495.5762,1966.1992,103.43,12.24,5.83,104.32,0.42,0.16,0.81,27462.62,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7549.05,7949.05,179.1,181.7,13.48,15.88
50,56,14,3,2,3,7748.25,180.3332,14.7046,27462.719,7749.51,180.3592,14.6353,27462.73,1,4067167.25,-43.2119,-7494.916,1965.33,102.74,11.55,4.43,103.48,-0.33,-0.35,-0.68,27462.73,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7548.25,7948.25,179.03,181.63,13.5,15.9
50,56,14,3,2,3,7747.37,180.2518,14.6986,27462.83,7748.13,180.2451,14.6589,27462.848,1,4158194.25,-31.3304,-7494.0327,1964.8846,102.55,11.06,3.47,103.2,-0.07,-0.23,-0.4,27462.85,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7547.37,7947.37,178.95,181.55,13.5,15.9
50,56,14,3,2,3,7746.1,180.1385,14.6977,27462.977,7748.05,180.1614,14.6644,27462.977,1,6254751.5,-18.6974,-7493.2388,1964.6045,102.04,10.39,2.73,102.61,-0.23,-0.32,-0.32,27462.98,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7546.39,7946.39,178.86,181.46,13.5,15.9
50,56,14,3,2,3,7745.17,180.0317,14.6969,27463.119,7747.65,180.0081,14.6668,27463.119,1,4023640.75,-3.554,-7492.5117,1964.4583,102.54,9.6,2.05,103.01,0.24,-0.37,-0.29,27463.12,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7545.57,7945.57,178.76,181.36,13.5,15.9
50,56,14,3,2,3,7744.54,179.9169,14.6962,27463.26,7747.69,179.949,14.6821,27463.26,1,2758715.5,10.0564,-7491.9854,1964.5509,101.82,8.75,1.81,102.21,-0.34,-0.4,-0.09,27463.26,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7544.89,7944.89,178.65,181.25,13.49,15.89
50,56,14,3,2,3,7744.5,179.8452,14.6962,27463.359,7746.27,179.8562,14.6559,27463.379,1,6615870,21.5053,-7491.6299,1963.6812,101.19,8.02,0.95,101.51,-0.26,-0.33,-0.38,27463.38,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7544.5,7944.5,178.55,181.15,13.5,15.9
50,56,14,3,2,3,7744.02,179.7581,14.6898,27463.479,7745.21,179.7383,14.6405,27463.496,1,3409071,33.5817,-7491.3193,1962.6874,101.31,7.41,-0.22,101.58,0.07,-0.26,-0.5,27463.5,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7544.02,7944.02,178.46,181.06,13.49,15.89
50,56,14,3,2,3,7743.41,179.6478,14.6825,27463.619,7745.12,179.6807,14.68,27463.619,1,3847280,45.1689,-7490.7773,1962.6094,100.6,7.01,-0.21,100.84,-0.31,-0.18,0.04,27463.62,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7543.56,7943.56,178.37,180.97,13.48,15.88
50,56,14,3,2,3,7743,179.5613,14.6827,27463.74,7744.53,179.5575,14.6913,27463.74,1,6032966,57.5367,-7490.2524,1963.0614,100.65,6.77,0.06,100.88,0.04,-0.1,0.12,27463.74,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7543.13,7943.13,178.28,180.88,13.48,15.88
50,56,14,3,2,3,7742.86,179.4828,14.6866,27463.84,7743.86,179.4978,14.7156,27463.857,1,3100545.75,68.649,-7489.4438,1963.8018,100.05,6.72,0.82,100.28,-0.26,-0.02,0.34,27463.86,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7542.86,7942.86,178.18,180.78,13.49,15.89
50,56,14,3,2,3,7742.29,179.3821,14.6941,27463.979,7743.7,179.3474,14.7148,27463.979,1,3099064.5,81.6464,-7488.73,1964.3938,100.81,6.57,1.44,101.03,0.35,-0.07,0.26,27463.98,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7542.4,7942.4,178.1,180.7,13.49,15.89
50,56,14,3,2,3,7741.82,179.2638,14.7004,27464.123,7741.02,179.2495,14.6962,27464.123,1,536148.38,96.632,-7487.6123,1964.5333,101.18,6.76,1.3,101.41,0.14,0.12,-0.08,27464.12,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7542.03,7942.03,178,180.6,13.5,15.9
50,56,14,3,2,3,7741.16,179.1831,14.7022,27464.223,7737.58,179.1863,14.7266,27464.232,1,522433.47,107.3816,-7485.9629,1965.0125,100.96,7.71,1.66,101.27,-0.1,0.48,0.15,27464.23,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7541.16,7941.16,177.88,180.48,13.5,15.9
50,56,14,3,2,3,7739.54,179.0709,14.7097,27464.371,7736.47,179.0278,14.7661,27464.371,1,3216164.25,122.4592,-7483.7949,1966.5205,101.9,8.83,2.8,102.32,0.42,0.52,0.48,27464.37,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7539.75,7939.75,177.8,180.4,13.51,15.91
50,56,14,3,2,3,7738.03,178.9619,14.7252,27464.5,7736.98,178.9613,14.7031,27464.5,1,970157.44,135.5563,-7482.5942,1966.1711,101.97,9,2.28,102.39,0,0.06,-0.27,27464.5,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7538.21,7938.21,177.68,180.28,13.52,15.92
50,56,14,3,2,3,7737.17,178.8839,14.7232,27464.6,7735.62,178.8706,14.7381,27464.611,1,2640793.25,146.9621,-7481.1621,1966.6086,102.06,9.4,2.5,102.53,0.04,0.19,0.11,27464.61,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7537.17,7937.17,177.58,180.18,13.52,15.92
50,56,14,3,2,3,7735.75,178.7553,14.7305,27464.764,7735.32,178.7459,14.7359,27464.764,1,2478141.75,162.7345,-7479.6201,1967.134,102.28,9.55,2.6,102.75,0.09,0.06,0.03,27464.76,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7536.08,7936.08,177.5,180.1,13.53,15.93
50,56,14,3,2,3,7734.92,178.6586,14.7356,27464.885,7734.82,178.651,14.7751,27464.885,1,1963469.88,175.2811,-7478.1465,1968.3064,102.45,9.79,3.54,102.97,0.07,0.1,0.41,27464.88,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7535.05,7935.05,177.38,179.98,13.53,15.93
50,56,14,3,2,3,7734.21,178.5787,14.7463,27464.984,7732.96,178.5098,14.8091,27465.004,1,407795.06,188.7788,-7476.3086,1970.1428,103.63,10.44,4.94,104.27,0.51,0.29,0.59,27465,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,7534.21,7934.21,177.28,179.88,13.55,15.95
50,56,14,3,2,3,7733.07,178.4541,14.7647,27465.129,7734.14,178.4717,14.7436,27465.129,1,800631.56,201.3047,-7475.4443,1970.3759,103.28,10.09,4.52,103.87,-0.19,-0.19,-0.23,27465.13,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7533.22,7933.22,177.17,179.77,13.56,15.96
50,56,14,3,2,3,7732.8,178.3782,14.7657,27465.229,7733.25,178.3698,14.7874,27465.238,1,1377731.25,212.6025,-7474.3281,1971.3798,103.26,10.07,4.96,103.86,-0.01,-0.01,0.2,27465.24,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7532.8,7932.8,177.08,179.68,13.57,15.97
50,56,14,3,2,3,7731.9,178.2328,14.7782,27465.412,7729.34,178.1895,14.7548,27465.412,1,482913.34,231.6411,-7472.1162,1971.3464,104.23,10.5,4.25,104.84,0.42,0.22,-0.36,27465.41,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7532.3,7932.3,176.99,179.59,13.57,15.97
50,56,14,3,2,3,7730.67,178.1443,14.777,27465.512,7732.97,178.0719,14.7841,27465.529,1,356441.09,245.395,-7471.3618,1972.1233,105.59,10.04,4.46,106.16,0.57,-0.26,0.12,27465.53,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7530.67,7930.67,176.84,179.44,13.58,15.98
50,56,14,3,2,3,7730.64,178.0377,14.7832,27465.629,7731.11,178.0461,14.8099,27465.648,1,957418.81,257.293,-7470.1221,1973.2581,105.07,10,5.08,105.66,-0.27,-0.02,0.26,27465.65,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7530.64,7930.64,176.74,179.34,13.58,15.98
50,56,14,3,2,3,7729.94,177.9106,14.7955,27465.793,7731.96,177.9347,14.7292,27465.793,1,668579.44,271.8752,-7469.5913,1972.2267,104.45,9.08,3.64,104.91,-0.26,-0.44,-0.67,27465.79,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7530.15,7930.15,176.65,179.25,13.59,15.99
50,56,14,3,2,3,7729.94,177.8352,14.7847,27465.893,7732.41,177.7705,14.7503,27465.9,1,150533.27,284.6505,-7469.3223,1971.9429,105.7,8.33,2.85,106.07,0.55,-0.34,-0.32,27465.9,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7529.94,7929.94,176.54,179.14,13.58,15.98
50,56,14,3,2,3,7729.97,177.6922,14.7831,27466.055,7731.07,177.6985,14.7477,27466.055,1,285344.25,300.7458,-7468.5195,1971.4333,105.61,7.81,2.01,105.92,-0.09,-0.22,-0.35,27466.05,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7530.15,7930.15,176.44,179.04,13.58,15.98
50,56,14,3,2,3,7729.83,177.5926,14.778,27466.18,7729.62,177.5946,14.7709,27466.18,1,343031.88,313.8836,-7467.5396,1971.582,105.49,7.8,1.75,105.79,-0.06,0.02,-0.1,27466.18,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7529.9,7929.9,176.31,178.91,13.58,15.98
50,56,14,3,2,3,7729.53,177.512,14.7792,27466.279,7729.44,177.5276,14.7759,27466.297,1,446205.38,325.4087,-7466.624,1971.5605,104.79,7.77,1.69,105.09,-0.32,-0.01,-0.02,27466.3,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7529.53,7929.53,176.21,178.81,13.58,15.98
50,56,14,3,2,3,7729.13,177.424,14.7797,27466.396,7729.74,177.4783,14.7874,27466.414,1,442241.72,335.9941,-7465.896,1972.1333,103.21,7.64,1.86,103.5,-0.69,-0.06,0.08,27466.41,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7529.13,7929.13,176.12,178.72,13.58,15.98
50,56,14,3,2,3,7729.05,177.3439,14.7844,27466.514,7729.8,177.3386,14.7922,27466.529,1,378664.06,347.7678,-7465.1855,1972.7239,102.98,7.54,2.04,103.28,-0.07,-0.04,0.08,27466.53,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7529.05,7929.05,176.04,178.64,13.58,15.98
50,56,14,3,2,3,7729.01,177.2323,14.7896,27466.656,7728.81,177.2509,14.8302,27466.656,1,595871.56,360.3862,-7463.9058,1974.0927,102.58,7.82,2.92,102.92,-0.18,0.14,0.39,27466.66,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7529.06,7929.06,175.95,178.55,13.59,15.99
50,56,14,3,2,3,7728.76,177.1568,14.8008,27466.756,7728.87,177.1964,14.8541,27466.758,1,555005.13,369.8862,-7462.8447,1975.663,101.74,8.11,4.13,102.15,-0.36,0.12,0.52,27466.76,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7528.76,7928.76,175.86,178.46,13.6,16
50,56,14,3,2,3,7728.56,177.0663,14.8149,27466.881,7727.72,177.0533,14.8053,27466.881,1,250184.45,382.6974,-7461.7275,1975.9481,101.96,8.27,3.9,102.37,0.12,0.08,-0.14,27466.88,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7528.6,7928.6,175.78,178.38,13.61,16.01
50,56,14,3,2,3,7728.16,176.9614,14.8179,27467.012,7727.4,177.0091,14.8168,27467.012,1,227447.48,394.8941,-7460.5112,1976.2991,101,8.39,3.82,101.42,-0.43,0.06,-0.03,27467.01,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7528.22,7928.22,175.69,178.29,13.62,16.02
50,56,14,3,2,3,7727.74,176.8924,14.8204,27467.111,7732.11,176.8361,14.7667,27467.131,1,69135.87,407.9972,-7460.7617,1975.7266,101.9,7.19,2.8,102.19,0.43,-0.59,-0.45,27467.13,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7527.74,7927.74,175.59,178.19,13.62,16.02
50,56,14,3,2,3,7728.61,176.7689,14.8142,27467.26,7728,176.7663,14.7962,27467.26,1,482746.31,421.1751,-7459.812,1975.498,102.03,7.17,2.32,102.31,0.04,0.04,-0.19,27467.26,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7528.63,7928.63,175.49,178.09,13.61,16.01
50,56,14,3,2,3,7728.35,176.6613,14.8126,27467.396,7728.64,176.6665,14.8083,27467.396,1,405510.94,435.0264,-7458.9453,1975.6995,101.95,7.12,2.22,102.22,-0.04,-0.02,-0.03,27467.4,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7528.37,7928.37,175.39,177.99,13.61,16.01
50,56,14,3,2,3,7728.36,176.5565,14.814,27467.531,7728.75,176.5774,14.8333,27467.531,1,478683.72,448.3011,-7458.0127,1976.6663,101.49,7.17,2.65,101.78,-0.19,0.03,0.2,27467.53,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7528.37,7928.37,175.28,177.88,13.61,16.01
50,56,14,3,2,3,7728.49,176.4595,14.8215,27467.66,7728.61,176.5642,14.816,27467.66,1,252975.19,458.7964,-7457.2959,1976.7474,99.23,7,2.59,99.51,-0.96,-0.07,-0.04,27467.66,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7528.5,7928.5,175.18,177.78,13.62,16.02
50,56,14,3,2,3,7728.46,176.4031,14.8215,27467.76,7728.27,176.3807,14.8359,27467.77,1,1257588.13,469.994,-7456.3115,1977.2864,99.5,7.15,2.92,99.8,0.18,0.08,0.15,27467.77,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7528.46,7928.46,175.1,177.7,13.62,16.02
50,56,14,3,2,3,7728.33,176.2961,14.8267,27467.896,7727.5,176.2752,14.7725,27467.896,1,2388425.5,483.1627,-7455.5088,1976.1213,100.03,7.04,1.67,100.29,0.23,-0.04,-0.57,27467.9,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7528.33,7928.33,175.02,177.62,13.63,16.03
50,56,14,3,2,3,7728.07,176.1824,14.8173,27468.039,7727.09,176.1626,14.84,27468.039,1,1494552.25,497.9166,-7454.0923,1976.8763,100.52,7.44,2.11,100.81,0.2,0.2,0.23,27468.04,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7528.07,7928.07,174.92,177.52,13.62,16.02
50,56,14,3,2,3,7727.83,176.0697,14.824,27468.18,7726.22,176.0382,14.7797,27468.18,1,1250378.63,512.8401,-7452.9541,1975.8387,101.27,7.62,1.02,101.57,0.32,0.09,-0.5,27468.18,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7527.83,7927.83,174.8,177.4,13.62,16.02
50,56,14,3,2,3,7727.41,175.9435,14.8158,27468.332,7726.92,175.9802,14.8031,27468.332,1,977174.75,527.5208,-7451.8271,1975.6707,100.52,7.62,0.63,100.81,-0.34,0,-0.13,27468.33,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7527.42,7927.42,174.69,177.29,13.62,16.02
50,56,14,3,2,3,7727.27,175.8345,14.8143,27468.484,7723.1,175.8236,14.8405,27468.484,1,869762.13,542.8575,-7449.5239,1976.3347,100.66,8.82,1.02,101.06,0.09,0.59,0.17,27468.48,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7527.28,7927.28,174.57,177.17,13.61,16.01
50,56,14,3,2,3,7726.16,175.7201,14.822,27468.629,7723.1,175.6971,14.8148,27468.629,1,391318.41,557.978,-7447.5239,1976.0645,101.18,9.59,0.72,101.64,0.22,0.34,-0.15,27468.63,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7526.21,7926.21,174.45,177.05,13.62,16.02
50,56,14,3,2,3,7725.17,175.6072,14.8215,27468.768,7726.96,175.605,14.8312,27468.768,1,1112192.13,572.142,-7446.5669,1976.7137,101.31,9.27,1.04,101.74,0.05,-0.2,0.17,27468.77,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7525.23,7925.23,174.34,176.94,13.62,16.02
50,56,14,3,2,3,7725.57,175.5284,14.8257,27468.867,7726.59,175.5275,14.8378,27468.881,1,1507118.88,583.3643,-7445.6763,1977.1013,101.15,9.05,1.46,101.56,-0.06,-0.11,0.19,27468.88,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7525.57,7925.57,174.23,176.83,13.63,16.03
50,56,14,3,2,3,7725.69,175.4422,14.8288,27468.98,7726.87,175.4,14.8449,27469,1,2059549.75,596.1528,-7444.7256,1977.8368,101.75,8.91,1.92,102.16,0.27,-0.08,0.2,27469,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7525.69,7925.69,174.14,176.74,13.63,16.03
50,56,14,3,2,3,7725.99,175.3433,14.8342,27469.1,7727.82,175.3715,14.8649,27469.119,1,760378.38,607.1888,-7443.9106,1978.903,100.92,8.59,2.77,101.32,-0.36,-0.17,0.38,27469.12,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7525.99,7925.99,174.04,176.64,13.63,16.03
50,56,14,3,2,3,7726.41,175.2336,14.8429,27469.252,7726.59,175.2161,14.7932,27469.252,1,1152810.63,621.0334,-7443.0913,1977.8773,101.3,8.24,1.73,101.65,0.19,-0.16,-0.48,27469.25,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7526.4,7926.4,173.96,176.56,13.64,16.04
50,56,14,3,2,3,7726.47,175.1525,14.8334,27469.352,7726.92,175.1404,14.7959,27469.371,1,2319477.5,633.0941,-7442.5239,1977.2643,101.3,7.91,0.83,101.62,0,-0.15,-0.36,27469.37,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7526.47,7926.47,173.85,176.45,13.63,16.03
50,56,14,3,2,3,7726.83,175.0222,14.8276,27469.52,7726.93,175.0273,14.7794,27469.52,1,1195725,648.0127,-7441.7393,1976.1477,101.24,7.56,-0.31,101.53,-0.02,-0.15,-0.48,27469.52,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7526.77,7926.77,173.76,176.36,13.63,16.03
50,56,14,3,2,3,7727.04,174.9138,14.8174,27469.66,7727.05,174.9219,14.7891,27469.66,1,2657801.75,662.0481,-7440.8984,1975.4496,101.1,7.35,-1.01,101.37,-0.06,-0.09,-0.27,27469.66,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7526.99,7926.99,173.65,176.25,13.62,16.02
50,56,14,3,2,3,7727.29,174.8002,14.8107,27469.809,7727.12,174.8027,14.7713,27469.809,1,2541866.5,677.0101,-7440.0347,1974.2587,101.07,7.12,-1.97,101.34,-0.01,-0.09,-0.4,27469.81,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7527.21,7927.21,173.54,176.14,13.61,16.01
50,56,14,3,2,3,7727.39,174.723,14.801,27469.908,7727.19,174.7233,14.7807,27469.92,1,2612564.25,688.0431,-7439.3242,1973.6512,100.89,7.03,-2.46,101.16,-0.07,-0.03,-0.18,27469.92,13.187425,78.163727,752.679993,13.187425,78.163727,752.6799927,7527.39,7927.39,173.42,176.02,13.6,16
